250;ok1;0
251;fa1;0
252;ok1;0
253;fa1;0
254;ok1;0
255;fa1;0
256;ok1;0
257;fa1;0
258;ok1;0
259;fa1;0
260;ok1;0
261;fa1;0
262;ok1;0
263;fa1;0
264;ok1;0
265;fa1;0
266;ok1;0
267;fa1;0
268;ok1;0
269;fa1;0
270;ok1;0
271;fa1;0
272;ok1;0
273;fa1;0
274;ok1;0
275;fa1;0
276;ok1;0
277;fa1;0
278;ok1;0
279;fa1;0
280;ok1;0
281;fa1;0
282;ok1;0
283;fa1;0
284;ok1;0
285;fa1;0
286;ok1;0
287;fa1;0
288;ok1;0
289;fa1;0
290;ok1;0
291;fa1;0
292;ok1;0
293;fa1;0
294;ok1;0
295;fa1;0
296;ok1;0
297;fa1;0
298;ok1;0
299;fa1;0
300;ok1;0
301;fa1;0
302;ok1;0
303;fa1;0
304;ok1;0
305;fa1;0
306;ok1;0
307;fa1;0
308;ok1;0
309;fa1;0
310;ok1;0
311;fa1;0
312;ok1;0
313;fa1;0
314;ok1;0
315;fa1;0
316;ok1;0
317;fa1;0
318;ok1;0
319;fa1;0
320;ok1;0
321;fa1;0
322;ok1;0
323;fa1;0
324;ok1;0
325;fa1;0
326;ok1;0
327;fa1;0
328;ok1;0
329;fa1;0
330;ok1;0
331;fa1;0
332;ok1;0
333;fa1;0
334;ok1;0
335;fa1;0
336;ok1;0
337;fa1;0
338;ok1;0
339;fa1;0
340;ok1;0
341;fa1;0
342;ok1;0
343;fa1;0
344;ok1;0
345;fa1;0
346;ok1;0
347;fa1;0
348;ok1;0
349;fa1;0
350;ok1;0
351;fa1;0
352;ok1;0
353;fa1;0
354;ok1;0
355;fa1;0
356;ok1;0
357;fa1;0
358;ok1;0
359;fa1;0
360;ok1;0
361;fa1;0
362;ok1;0
363;fa1;0
364;ok1;0
365;fa1;0
366;ok1;0
367;fa1;0
368;ok1;0
369;fa1;0
370;ok1;0
371;fa1;0
372;ok1;0
373;fa1;0
374;ok1;0
375;fa1;0
376;ok1;0
377;fa1;0
378;ok1;0
379;fa1;0
380;ok1;0
381;fa1;0
382;ok1;0
383;fa1;0
384;ok1;0
385;fa1;0
386;ok1;0
387;fa1;0
388;ok1;0
389;fa1;0
390;ok1;0
391;fa1;0
392;ok1;0
393;fa1;0
394;ok1;0
395;fa1;0
396;ok1;0
397;fa1;0
398;ok1;0
399;fa1;0
400;ok1;0
401;fa1;0
402;ok1;0
403;fa1;0
404;ok1;0
405;fa1;0
406;ok1;0
407;fa1;0
408;ok1;0
409;fa1;0
410;ok1;0
411;fa1;0
412;ok1;0
413;fa1;0
414;ok1;0
415;fa1;0
416;ok1;0
417;fa1;0
418;ok1;0
419;fa1;0
420;ok1;0
421;fa1;0
422;ok1;0
423;fa1;0
424;ok1;0
425;fa1;0
426;ok1;0
427;fa1;0
428;ok1;0
429;fa1;0
430;ok1;0
431;fa1;0
432;ok1;0
433;fa1;0
434;ok1;0
435;fa1;0
436;ok1;0
437;fa1;0
438;ok1;0
439;fa1;0
440;ok1;0
441;fa1;0
442;ok1;0
443;fa1;0
444;ok1;0
445;fa1;0
446;ok1;0
447;fa1;0
448;ok1;0
449;fa1;0
450;ok1;0
451;fa1;0
452;ok1;0
453;fa1;0
454;ok1;0
455;fa1;0
456;ok1;0
457;fa1;0
458;ok1;0
459;fa1;0
460;ok1;0
461;fa1;0
462;ok1;0
463;fa1;0
464;ok1;0
465;fa1;0
466;ok1;0
467;fa1;0
468;ok1;0
469;fa1;0
470;ok1;0
471;fa1;0
472;ok1;0
473;fa1;0
474;ok1;0
475;fa1;0
476;ok1;0
477;fa1;0
478;ok1;0
479;fa1;0
480;ok1;0
481;fa1;0
482;ok1;0
483;fa1;0
484;ok1;0
485;fa1;0
486;ok1;0
487;fa1;0
488;ok1;0
489;fa1;0
490;ok1;0
491;fa1;0
492;ok1;0
493;fa1;0
494;ok1;0
495;fa1;0
496;ok1;0
497;fa1;0
498;ok1;0
499;fa1;0
500;ok1;0
501;fa1;0
502;ok1;0
503;fa1;0
504;ok1;0
505;fa1;0
506;ok1;0
507;fa1;0
508;ok1;0
509;fa1;0
510;ok1;0
511;fa1;0
512;ok1;0
513;fa1;0
514;ok1;0
515;fa1;0
516;ok1;0
517;fa1;0
518;ok1;0
519;fa1;0
520;ok1;0
521;fa1;0
522;ok1;0
523;fa1;0
524;ok1;0
525;fa1;0
526;ok1;0
527;fa1;0
528;ok1;0
529;fa1;0
530;ok1;0
531;fa1;0
532;ok1;0
533;fa1;0
534;ok1;0
535;fa1;0
536;ok1;0
537;fa1;0
538;ok1;0
539;fa1;0
540;ok1;0
541;fa1;0
542;ok1;0
543;fa1;0
544;ok1;0
545;fa1;0
546;ok1;0
547;fa1;0
548;ok1;0
549;fa1;0
550;ok1;0
551;fa1;0
552;ok1;0
553;fa1;0
554;ok1;0
555;fa1;0
556;ok1;0
557;fa1;0
558;ok1;0
559;fa1;0
560;ok1;0
561;fa1;0
562;ok1;0
563;fa1;0
564;ok1;0
565;fa1;0
566;ok1;0
567;fa1;0
568;ok1;0
569;fa1;0
570;ok1;0
571;fa1;0
572;ok1;0
573;fa1;0
574;ok1;0
575;fa1;0
576;ok1;0
577;fa1;0
578;ok1;0
579;fa1;0
580;ok1;0
581;fa1;0
582;ok1;0
583;fa1;0
584;ok1;0
585;fa1;0
586;ok1;0
587;fa1;0
588;ok1;0
589;fa1;0
590;ok1;0
591;fa1;0
592;ok1;0
593;fa1;0
594;ok1;0
595;fa1;0
596;ok1;0
597;fa1;0
598;ok1;0
599;fa1;0
600;ok1;0
601;fa1;0
602;ok1;0
603;fa1;0
604;ok1;0
605;fa1;0
606;ok1;0
607;fa1;0
608;ok1;0
609;fa1;0
610;ok1;0
611;fa1;0
612;ok1;0
613;fa1;0
614;ok1;0
615;fa1;0
616;ok1;0
617;fa1;0
618;ok1;0
619;fa1;0
620;ok1;0
621;fa1;0
622;ok1;0
623;fa1;0
624;ok1;0
625;fa1;0
626;ok1;0
627;fa1;0
628;ok1;0
629;fa1;0
630;ok1;0
631;fa1;0
632;ok1;0
633;fa1;0
634;ok1;0
635;fa1;0
636;ok1;0
637;fa1;0
638;ok1;0
639;fa1;0
640;ok1;0
641;fa1;0
642;ok1;0
643;fa1;0
644;ok1;0
645;fa1;0
646;ok1;0
647;fa1;0
648;ok1;0
649;fa1;0
650;ok1;0
651;fa1;0
652;ok1;0
653;fa1;0
654;ok1;0
655;fa1;0
656;ok1;0
657;fa1;0
658;ok1;0
659;fa1;0
660;ok1;0
661;fa1;0
662;ok1;0
663;fa1;0
664;ok1;0
665;fa1;0
666;ok1;0
667;fa1;0
668;ok1;0
669;fa1;0
670;ok1;0
671;fa1;0
672;ok1;0
673;fa1;0
674;ok1;0
675;fa1;0
676;ok1;0
677;fa1;0
678;ok1;0
679;fa1;0
680;ok1;0
681;fa1;0
682;ok1;0
683;fa1;0
684;ok1;0
685;fa1;0
686;ok1;0
687;fa1;0
688;ok1;0
689;fa1;0
690;ok1;0
691;fa1;0
692;ok1;0
693;fa1;0
694;ok1;0
695;fa1;0
696;ok1;0
697;fa1;0
698;ok1;0
699;fa1;0
700;ok1;0
701;fa1;0
702;ok1;0
703;fa1;0
704;ok1;0
705;fa1;0
706;ok1;0
707;fa1;0
708;ok1;0
709;fa1;0
710;ok1;0
711;fa1;0
712;ok1;0
713;fa1;0
714;ok1;0
715;fa1;0
716;ok1;0
717;fa1;0
718;ok1;0
719;fa1;0
720;ok1;0
721;fa1;0
722;ok1;0
723;fa1;0
724;ok1;0
725;fa1;0
726;ok1;0
727;fa1;0
728;ok1;0
729;fa1;0
730;ok1;0
731;fa1;0
732;ok1;0
733;fa1;0
734;ok1;0
735;fa1;0
736;ok1;0
737;fa1;0
738;ok1;0
739;fa1;0
740;ok1;0
741;fa1;0
742;ok1;0
743;fa1;0
744;ok1;0
745;fa1;0
746;ok1;0
747;fa1;0
748;ok1;0
749;fa1;0
750;ok1;0
751;fa1;0
752;ok1;0
753;fa1;0
754;ok1;0
755;fa1;0
756;ok1;0
757;fa1;0
758;ok1;0
759;fa1;0
760;ok1;0
761;fa1;0
762;ok1;0
763;fa1;0
764;ok1;0
765;fa1;0
766;ok1;0
767;fa1;0
768;ok1;0
769;fa1;0
770;ok1;0
771;fa1;0
772;ok1;0
773;fa1;0
774;ok1;0
775;fa1;0
776;ok1;0
777;fa1;0
778;ok1;0
779;fa1;0
780;ok1;0
781;fa1;0
782;ok1;0
783;fa1;0
784;ok1;0
785;fa1;0
786;ok1;0
787;fa1;0
788;ok1;0
789;fa1;0
790;ok1;0
791;fa1;0
792;ok1;0
793;fa1;0
794;ok1;0
795;fa1;0
796;ok1;0
797;fa1;0
798;ok1;0
799;fa1;0
800;ok1;0
801;fa1;0
802;ok1;0
803;fa1;0
804;ok1;0
805;fa1;0
806;ok1;0
807;fa1;0
808;ok1;0
809;fa1;0
810;ok1;0
811;fa1;0
812;ok1;0
813;fa1;0
814;ok1;0
815;fa1;0
816;ok1;0
817;fa1;0
818;ok1;0
819;fa1;0
820;ok1;0
821;fa1;0
822;ok1;0
823;fa1;0
824;ok1;0
825;fa1;0
826;ok1;0
827;fa1;0
828;ok1;0
829;fa1;0
830;ok1;0
831;fa1;0
832;ok1;0
833;fa1;0
834;ok1;0
835;fa1;0
836;ok1;0
837;fa1;0
838;ok1;0
839;fa1;0
840;ok1;0
841;fa1;0
842;ok1;0
843;fa1;0
844;ok1;0
845;fa1;0
846;ok1;0
847;fa1;0
848;ok1;0
849;fa1;0
850;ok1;0
851;fa1;0
852;ok1;0
853;fa1;0
854;ok1;0
855;fa1;0
856;ok1;0
857;fa1;0
858;ok1;0
859;fa1;0
860;ok1;0
861;fa1;0
862;ok1;0
863;fa1;0
864;ok1;0
865;fa1;0
866;ok1;0
867;fa1;0
868;ok1;0
869;fa1;0
870;ok1;0
871;fa1;0
872;ok1;0
873;fa1;0
874;ok1;0
875;fa1;0
876;ok1;0
877;fa1;0
878;ok1;0
879;fa1;0
880;ok1;0
881;fa1;0
882;ok1;0
883;fa1;0
884;ok1;0
885;fa1;0
886;ok1;0
887;fa1;0
888;ok1;0
889;fa1;0
890;ok1;0
891;fa1;0
892;ok1;0
893;fa1;0
894;ok1;0
895;fa1;0
896;ok1;0
897;fa1;0
898;ok1;0
899;fa1;0
900;ok1;0
901;fa1;0
902;ok1;0
903;fa1;0
904;ok1;0
905;fa1;0
906;ok1;0
907;fa1;0
908;ok1;0
909;fa1;0
910;ok1;0
911;fa1;0
912;ok1;0
913;fa1;0
914;ok1;0
915;fa1;0
916;ok1;0
917;fa1;0
918;ok1;0
919;fa1;0
920;ok1;0
921;fa1;0
922;ok1;0
923;fa1;0
924;ok1;0
925;fa1;0
926;ok1;0
927;fa1;0
928;ok1;0
929;fa1;0
930;ok1;0
931;fa1;0
932;ok1;0
933;fa1;0
934;ok1;0
935;fa1;0
936;ok1;0
937;fa1;0
938;ok1;0
939;fa1;0
940;ok1;0
941;fa1;0
942;ok1;0
943;fa1;0
944;ok1;0
945;fa1;0
946;ok1;0
947;fa1;0
948;ok1;0
949;fa1;0
950;ok1;0
951;fa1;0
952;ok1;0
953;fa1;0
954;ok1;0
955;fa1;0
956;ok1;0
957;fa1;0
958;ok1;0
959;fa1;0
960;ok1;0
961;fa1;0
962;ok1;0
963;fa1;0
964;ok1;0
965;fa1;0
966;ok1;0
967;fa1;0
968;ok1;0
969;fa1;0
970;ok1;0
971;fa1;0
972;ok1;0
973;fa1;0
974;ok1;0
975;fa1;0
976;ok1;0
977;fa1;0
978;ok1;0
979;fa1;0
980;ok1;0
981;fa1;0
982;ok1;0
983;fa1;0
984;ok1;0
985;fa1;0
986;ok1;0
987;fa1;0
988;ok1;0
989;fa1;0
990;ok1;0
991;fa1;0
992;ok1;0
993;fa1;0
994;ok1;0
995;fa1;0
996;ok1;0
997;fa1;0
998;ok1;0
999;fa1;0
1000;ok1;0
1001;fa1;0
1002;ok1;0
1003;fa1;0
1004;ok1;0
1005;fa1;0
1006;ok1;0
1007;fa1;0
1008;ok1;0
1009;fa1;0
1010;ok1;0
1011;fa1;0
1012;ok1;0
1013;fa1;0
1014;ok1;0
1015;fa1;0
1016;ok1;0
1017;fa1;0
1018;ok1;0
1019;fa1;0
1020;ok1;0
1021;fa1;0
1022;ok1;0
1023;fa1;0
1024;ok1;0
1025;fa1;0
1026;ok1;0
1027;fa1;0
1028;ok1;0
1029;fa1;0
1030;ok1;0
1031;fa1;0
1032;ok1;0
1033;fa1;0
1034;ok1;0
1035;fa1;0
1036;ok1;0
1037;fa1;0
1038;ok1;0
1039;fa1;0
1040;ok1;0
1041;fa1;0
1042;ok1;0
1043;fa1;0
1044;ok1;0
1045;fa1;0
1046;ok1;0
1047;fa1;0
1048;ok1;0
1049;fa1;0
1050;ok1;0
1051;fa1;0
1052;ok1;0
1053;fa1;0
1054;ok1;0
1055;fa1;0
1056;ok1;0
1057;fa1;0
1058;ok1;0
1059;fa1;0
1060;ok1;0
1061;fa1;0
1062;ok1;0
1063;fa1;0
1064;ok1;0
1065;fa1;0
1066;ok1;0
1067;fa1;0
1068;ok1;0
1069;fa1;0
1070;ok1;0
1071;fa1;0
1072;ok1;0
1073;fa1;0
1074;ok1;0
1075;fa1;0
1076;ok1;0
1077;fa1;0
1078;ok1;0
1079;fa1;0
1080;ok1;0
1081;fa1;0
1082;ok1;0
1083;fa1;0
1084;ok1;0
1085;fa1;0
1086;ok1;0
1087;fa1;0
1088;ok1;0
1089;fa1;0
1090;ok1;0
1091;fa1;0
1092;ok1;0
1093;fa1;0
1094;ok1;0
1095;fa1;0
1096;ok1;0
1097;fa1;0
1098;ok1;0
1099;fa1;0
1100;ok1;0
1101;fa1;0
1102;ok1;0
1103;fa1;0
1104;ok1;0
1105;fa1;0
1106;ok1;0
1107;fa1;0
1108;ok1;0
1109;fa1;0
1110;ok1;0
1111;fa1;0
1112;ok1;0
1113;fa1;0
1114;ok1;0
1115;fa1;0
1116;ok1;0
1117;fa1;0
1118;ok1;0
1119;fa1;0
1120;ok1;0
1121;fa1;0
1122;ok1;0
1123;fa1;0
1124;ok1;0
1125;fa1;0
1126;ok1;0
1127;fa1;0
1128;ok1;0
1129;fa1;0
1130;ok1;0
1131;fa1;0
1132;ok1;0
1133;fa1;0
1134;ok1;0
1135;fa1;0
1136;ok1;0
1137;fa1;0
1138;ok1;0
1139;fa1;0
1140;ok1;0
1141;fa1;0
1142;ok1;0
1143;fa1;0
1144;ok1;0
1145;fa1;0
1146;ok1;0
1147;fa1;0
1148;ok1;0
1149;fa1;0
1150;ok1;0
1151;fa1;0
1152;ok1;0
1153;fa1;0
1154;ok1;0
1155;fa1;0
1156;ok1;0
1157;fa1;0
1158;ok1;0
1159;fa1;0
1160;ok1;0
1161;fa1;0
1162;ok1;0
1163;fa1;0
1164;ok1;0
1165;fa1;0
1166;ok1;0
1167;fa1;0
1168;ok1;0
1169;fa1;0
1170;ok1;0
1171;fa1;0
1172;ok1;0
1173;fa1;0
1174;ok1;0
1175;fa1;0
1176;ok1;0
1177;fa1;0
1178;ok1;0
1179;fa1;0
1180;ok1;0
1181;fa1;0
1182;ok1;0
1183;fa1;0
1184;ok1;0
1185;fa1;0
1186;ok1;0
1187;fa1;0
1188;ok1;0
1189;fa1;0
1190;ok1;0
1191;fa1;0
1192;ok1;0
1193;fa1;0
1194;ok1;0
1195;fa1;0
1196;ok1;0
1197;fa1;0
1198;ok1;0
1199;fa1;0
1200;ok1;0
1201;fa1;0
1202;ok1;0
1203;fa1;0
1204;ok1;0
1205;fa1;0
1206;ok1;0
1207;fa1;0
1208;ok1;0
1209;fa1;0
1210;ok1;0
1211;fa1;0
1212;ok1;0
1213;fa1;0
1214;ok1;0
1215;fa1;0
1216;ok1;0
1217;fa1;0
1218;ok1;0
1219;fa1;0
1220;ok1;0
1221;fa1;0
1222;ok1;0
1223;fa1;0
1224;ok1;0
1225;fa1;0
1226;ok1;0
1227;fa1;0
1228;ok1;0
1229;fa1;0
1230;ok1;0
1231;fa1;0
1232;ok1;0
1233;fa1;0
1234;ok1;0
1235;fa1;0
1236;ok1;0
1237;fa1;0
1238;ok1;0
1239;fa1;0
1240;ok1;0
1241;fa1;0
1242;ok1;0
1243;fa1;0
1244;ok1;0
1245;fa1;0
1246;ok1;0
1247;fa1;0
1248;ok1;0
1249;fa1;0
1250;ok1;0
1251;fa1;0
1252;ok1;0
1253;fa1;0
1254;ok1;0
1255;fa1;0
1256;ok1;0
1257;fa1;0
1258;ok1;0
1259;fa1;0
1260;ok1;0
1261;fa1;0
1262;ok1;0
1263;fa1;0
1264;ok1;0
1265;fa1;0
1266;ok1;0
1267;fa1;0
1268;ok1;0
1269;fa1;0
1270;ok1;0
1271;fa1;0
1272;ok1;0
1273;fa1;0
1274;ok1;0
1275;fa1;0
1276;ok1;0
1277;fa1;0
1278;ok1;0
1279;fa1;0
1280;ok1;0
1281;fa1;0
1282;ok1;0
1283;fa1;0
1284;ok1;0
1285;fa1;0
1286;ok1;0
1287;fa1;0
1288;ok1;0
1289;fa1;0
1290;ok1;0
1291;fa1;0
1292;ok1;0
1293;fa1;0
1294;ok1;0
1295;fa1;0
1296;ok1;0
1297;fa1;0
1298;ok1;0
1299;fa1;0
1300;ok1;0
1301;fa1;0
1302;ok1;0
1303;fa1;0
1304;ok1;0
1305;fa1;0
1306;ok1;0
1307;fa1;0
1308;ok1;0
1309;fa1;0
1310;ok1;0
1311;fa1;0
1312;ok1;0
1313;fa1;0
1314;ok1;0
1315;fa1;0
1316;ok1;0
1317;fa1;0
1318;ok1;0
1319;fa1;0
1320;ok1;0
1321;fa1;0
1322;ok1;0
1323;fa1;0
1324;ok1;0
1325;fa1;0
1326;ok1;0
1327;fa1;0
1328;ok1;0
1329;fa1;0
1330;ok1;0
1331;fa1;0
1332;ok1;0
1333;fa1;0
1334;ok1;0
1335;fa1;0
1336;ok1;0
1337;fa1;0
1338;ok1;0
1339;fa1;0
1340;ok1;0
1341;fa1;0
1342;ok1;0
1343;fa1;0
1344;ok1;0
1345;fa1;0
1346;ok1;0
1347;fa1;0
1348;ok1;0
1349;fa1;0
1350;ok1;0
1351;fa1;0
1352;ok1;0
1353;fa1;0
1354;ok1;0
1355;fa1;0
1356;ok1;0
1357;fa1;0
1358;ok1;0
1359;fa1;0
1360;ok1;0
1361;fa1;0
1362;ok1;0
1363;fa1;0
1364;ok1;0
1365;fa1;0
1366;ok1;0
1367;fa1;0
1368;ok1;0
1369;fa1;0
1370;ok1;0
1371;fa1;0
1372;ok1;0
1373;fa1;0
1374;ok1;0
1375;fa1;0
1376;ok1;0
1377;fa1;0
1378;ok1;0
1379;fa1;0
1380;ok1;0
1381;fa1;0
1382;ok1;0
1383;fa1;0
1384;ok1;0
1385;fa1;0
1386;ok1;0
1387;fa1;0
1388;ok1;0
1389;fa1;0
1390;ok1;0
1391;fa1;0
1392;ok1;0
1393;fa1;0
1394;ok1;0
1395;fa1;0
1396;ok1;0
1397;fa1;0
1398;ok1;0
1399;fa1;0
1400;ok1;0
1401;fa1;0
1402;ok1;0
1403;fa1;0
1404;ok1;0
1405;fa1;0
1406;ok1;0
1407;fa1;0
1408;ok1;0
1409;fa1;0
1410;ok1;0
1411;fa1;0
1412;ok1;0
1413;fa1;0
1414;ok1;0
1415;fa1;0
1416;ok1;0
1417;fa1;0
1418;ok1;0
1419;fa1;0
1420;ok1;0
1421;fa1;0
1422;ok1;0
1423;fa1;0
1424;ok1;0
1425;fa1;0
1426;ok1;0
1427;fa1;0
1428;ok1;0
1429;fa1;0
1430;ok1;0
1431;fa1;0
1432;ok1;0
1433;fa1;0
1434;ok1;0
1435;fa1;0
1436;ok1;0
1437;fa1;0
1438;ok1;0
1439;fa1;0
1440;ok1;0
1441;fa1;0
1442;ok1;0
1443;fa1;0
1444;ok1;0
1445;fa1;0
1446;ok1;0
1447;fa1;0
1448;ok1;0
1449;fa1;0
1450;ok1;0
1451;fa1;0
1452;ok1;0
1453;fa1;0
1454;ok1;0
1455;fa1;0
1456;ok1;0
1457;fa1;0
1458;ok1;0
1459;fa1;0
1460;ok1;0
1461;fa1;0
1462;ok1;0
1463;fa1;0
1464;ok1;0
1465;fa1;0
1466;ok1;0
1467;fa1;0
1468;ok1;0
1469;fa1;0
1470;ok1;0
1471;fa1;0
1472;ok1;0
1473;fa1;0
1474;ok1;0
1475;fa1;0
1476;ok1;0
1477;fa1;0
1478;ok1;0
1479;fa1;0
1480;ok1;0
1481;fa1;0
1482;ok1;0
1483;fa1;0
1484;ok1;0
1485;fa1;0
1486;ok1;0
1487;fa1;0
1488;ok1;0
1489;fa1;0
1490;ok1;0
1491;fa1;0
1492;ok1;0
1493;fa1;0
1494;ok1;0
1495;fa1;0
1496;ok1;0
1497;fa1;0
1498;ok1;0
1499;fa1;0
1500;ok1;0
1501;fa1;0
1502;ok1;0
1503;fa1;0
1504;ok1;0
1505;fa1;0
1506;ok1;0
1507;fa1;0
1508;ok1;0
1509;fa1;0
1510;ok1;0
1511;fa1;0
1512;ok1;0
1513;fa1;0
1514;ok1;0
1515;fa1;0
1516;ok1;0
1517;fa1;0
1518;ok1;0
1519;fa1;0
1520;ok1;0
1521;fa1;0
1522;ok1;0
1523;fa1;0
1524;ok1;0
1525;fa1;0
1526;ok1;0
1527;fa1;0
1528;ok1;0
1529;fa1;0
1530;ok1;0
1531;fa1;0
1532;ok1;0
1533;fa1;0
1534;ok1;0
1535;fa1;0
1536;ok1;0
1537;fa1;0
1538;ok1;0
1539;fa1;0
1540;ok1;0
1541;fa1;0
1542;ok1;0
1543;fa1;0
1544;ok1;0
1545;fa1;0
1546;ok1;0
1547;fa1;0
1548;ok1;0
1549;fa1;0
1550;ok1;0
1551;fa1;0
1552;ok1;0
1553;fa1;0
1554;ok1;0
1555;fa1;0
1556;ok1;0
1557;fa1;0
1558;ok1;0
1559;fa1;0
1560;ok1;0
1561;fa1;0
1562;ok1;0
1563;fa1;0
1564;ok1;0
1565;fa1;0
1566;ok1;0
1567;fa1;0
1568;ok1;0
1569;fa1;0
1570;ok1;0
1571;fa1;0
1572;ok1;0
1573;fa1;0
1574;ok1;0
1575;fa1;0
1576;ok1;0
1577;fa1;0
1578;ok1;0
1579;fa1;0
1580;ok1;0
1581;fa1;0
1582;ok1;0
1583;fa1;0
1584;ok1;0
1585;fa1;0
1586;ok1;0
1587;fa1;0
1588;ok1;0
1589;fa1;0
1590;ok1;0
1591;fa1;0
1592;ok1;0
1593;fa1;0
1594;ok1;0
1595;fa1;0
1596;ok1;0
1597;fa1;0
1598;ok1;0
1599;fa1;0
1600;ok1;0
1601;fa1;0
1602;ok1;0
1603;fa1;0
1604;ok1;0
1605;fa1;0
1606;ok1;0
1607;fa1;0
1608;ok1;0
1609;fa1;0
1610;ok1;0
1611;fa1;0
1612;ok1;0
1613;fa1;0
1614;ok1;0
1615;fa1;0
1616;ok1;0
1617;fa1;0
1618;ok1;0
1619;fa1;0
1620;ok1;0
1621;fa1;0
1622;ok1;0
1623;fa1;0
1624;ok1;0
1625;fa1;0
1626;ok1;0
1627;fa1;0
1628;ok1;0
1629;fa1;0
1630;ok1;0
1631;fa1;0
1632;ok1;0
1633;fa1;0
1634;ok1;0
1635;fa1;0
1636;ok1;0
1637;fa1;0
1638;ok1;0
1639;fa1;0
1640;ok1;0
1641;fa1;0
1642;ok1;0
1643;fa1;0
1644;ok1;0
1645;fa1;0
1646;ok1;0
1647;fa1;0
1648;ok1;0
1649;fa1;0
1650;ok1;0
1651;fa1;0
1652;ok1;0
1653;fa1;0
1654;ok1;0
1655;fa1;0
1656;ok1;0
1657;fa1;0
1658;ok1;0
1659;fa1;0
1660;ok1;0
1661;fa1;0
1662;ok1;0
1663;fa1;0
1664;ok1;0
1665;fa1;0
1666;ok1;0
